date,stage_code,event_code,event_name,event_stage,stage,gender,discipline_name,discipline_code,venue,participant_code,participant_name,participant_type,participant_country_code,participant_country,result,result_type,result_WLT,result_IRM
2024-07-30T18:38:33+02:00,TENWDOUBLES-----------R32-000700--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-GER01,Kerber / Siegemund,Team,GER,Germany,0,SCORE,L,
2024-07-30T19:54:15+02:00,TENWDOUBLES-----------8FNL000200--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-TPE01,Hsieh / Tsao,Team,TPE,Chinese Taipei,,IRM,W,W/O
2024-07-30T19:54:15+02:00,TENWDOUBLES-----------8FNL000200--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-UKR01,Kostyuk / Yastremska,Team,UKR,Ukraine,,SCORE,L,
2024-07-30T21:38:30+02:00,TENWDOUBLES-----------R32-001200--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-GRE01,Papamichail / Sakkari,Team,GRE,Greece,0,SCORE,L,
2024-07-30T21:38:30+02:00,TENWDOUBLES-----------R32-001200--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-USA02,Collins / Krawczyk,Team,USA,United States,2,SCORE,W,
2024-07-30T21:53:22+02:00,TENWDOUBLES-----------R32-001600--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-TPE02,Chan / Chan,Team,TPE,Chinese Taipei,0,SCORE,L,
2024-07-30T21:53:22+02:00,TENWDOUBLES-----------R32-001600--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-CZE02,Krejcikova / Siniakova,Team,CZE,Czechia,2,SCORE,W,
2024-07-30T22:00:17+02:00,TENWDOUBLES-----------8FNL000300--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-ITA01,Errani / Paolini,Team,ITA,Italy,2,SCORE,W,
2024-07-30T22:00:17+02:00,TENWDOUBLES-----------8FNL000300--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-FRA01,Garcia / Parry,Team,FRA,France,1,SCORE,L,
2024-07-31T17:02:08+02:00,TENWDOUBLES-----------8FNL000100--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-USA01,Gauff / Pegula,Team,USA,United States,1,SCORE,L,
2024-07-31T17:02:08+02:00,TENWDOUBLES-----------8FNL000100--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-CZE01,Muchova / Noskova,Team,CZE,Czechia,2,SCORE,W,
2024-07-31T17:46:36+02:00,TENWDOUBLES-----------R32-000100--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-USA01,Gauff / Pegula,Team,USA,United States,2,SCORE,W,
2024-07-31T17:46:36+02:00,TENWDOUBLES-----------R32-000100--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-AUS01,Perez / Saville,Team,AUS,Australia,0,SCORE,L,
2024-07-31T18:05:08+02:00,TENWDOUBLES-----------8FNL000700--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-CAN01,Dabrowski / Fernandez,Team,CAN,Canada,0,SCORE,L,
2024-07-31T18:05:08+02:00,TENWDOUBLES-----------8FNL000700--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-AIN02,Andreeva / Shnaider,Team,AIN,AIN,2,SCORE,W,
2024-07-31T18:43:37+02:00,TENWDOUBLES-----------R32-000500--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-ITA01,Errani / Paolini,Team,ITA,Italy,2,SCORE,W,
2024-07-31T18:43:37+02:00,TENWDOUBLES-----------R32-000500--,TENWDOUBLES,Women's Doubles,Women's Doubles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-NZL01,Routliffe / Sun,Team,NZL,New Zealand,0,SCORE,L,
2024-07-31T19:43:47+02:00,TENWDOUBLES-----------8FNL000400--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-GBR01,Boulter / Watson,Team,GBR,Great Britain,2,SCORE,W,
2024-07-31T19:43:47+02:00,TENWDOUBLES-----------8FNL000400--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-BRA01,Haddad Maia / Stefani,Team,BRA,Brazil,0,SCORE,L,
2024-07-31T19:50:04+02:00,TENWDOUBLES-----------8FNL000800--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-JPN01,Aoyama / Shibahara,Team,JPN,Japan,0,SCORE,L,
2024-07-31T19:50:04+02:00,TENWDOUBLES-----------8FNL000800--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-CZE02,Krejcikova / Siniakova,Team,CZE,Czechia,2,SCORE,W,
2024-07-31T22:49:13+02:00,TENWDOUBLES-----------8FNL000600--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-UKR02,Kichenok / Kichenok,Team,UKR,Ukraine,2,SCORE,W,
2024-07-31T22:49:13+02:00,TENWDOUBLES-----------8FNL000600--,TENWDOUBLES,Women's Doubles,Women's Doubles Second Round,Second Round,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-USA02,Collins / Krawczyk,Team,USA,United States,1,SCORE,L,
2024-08-01T13:56:52+02:00,TENWDOUBLES-----------QFNL000100--,TENWDOUBLES,Women's Doubles,Women's Doubles Quarter-final,Quarter-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-CZE01,Muchova / Noskova,Team,CZE,Czechia,2,SCORE,W,
2024-08-01T13:56:52+02:00,TENWDOUBLES-----------QFNL000100--,TENWDOUBLES,Women's Doubles,Women's Doubles Quarter-final,Quarter-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-TPE01,Hsieh / Tsao,Team,TPE,Chinese Taipei,1,SCORE,L,
2024-08-01T14:13:07+02:00,TENWDOUBLES-----------QFNL000200--,TENWDOUBLES,Women's Doubles,Women's Doubles Quarter-final,Quarter-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-ITA01,Errani / Paolini,Team,ITA,Italy,2,SCORE,W,
2024-08-01T14:13:07+02:00,TENWDOUBLES-----------QFNL000200--,TENWDOUBLES,Women's Doubles,Women's Doubles Quarter-final,Quarter-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-GBR01,Boulter / Watson,Team,GBR,Great Britain,0,SCORE,L,
2024-08-01T18:44:39+02:00,TENWDOUBLES-----------QFNL000400--,TENWDOUBLES,Women's Doubles,Women's Doubles Quarter-final,Quarter-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-AIN02,Andreeva / Shnaider,Team,AIN,AIN,2,SCORE,W,
2024-08-01T18:44:39+02:00,TENWDOUBLES-----------QFNL000400--,TENWDOUBLES,Women's Doubles,Women's Doubles Quarter-final,Quarter-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-CZE02,Krejcikova / Siniakova,Team,CZE,Czechia,0,SCORE,L,
2024-08-01T19:06:59+02:00,TENWDOUBLES-----------QFNL000300--,TENWDOUBLES,Women's Doubles,Women's Doubles Quarter-final,Quarter-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-ESP01,Bucsa / Sorribes Tormo,Team,ESP,Spain,2,SCORE,W,
2024-08-01T19:06:59+02:00,TENWDOUBLES-----------QFNL000300--,TENWDOUBLES,Women's Doubles,Women's Doubles Quarter-final,Quarter-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-UKR02,Kichenok / Kichenok,Team,UKR,Ukraine,1,SCORE,L,
2024-08-02T17:25:15+02:00,TENWDOUBLES-----------SFNL000200--,TENWDOUBLES,Women's Doubles,Women's Doubles Semi-final,Semi-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-ESP01,Bucsa / Sorribes Tormo,Team,ESP,Spain,0,SCORE,L,
2024-08-02T17:25:15+02:00,TENWDOUBLES-----------SFNL000200--,TENWDOUBLES,Women's Doubles,Women's Doubles Semi-final,Semi-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-AIN02,Andreeva / Shnaider,Team,AIN,AIN,2,SCORE,W,
2024-08-02T17:47:58+02:00,TENWDOUBLES-----------SFNL000100--,TENWDOUBLES,Women's Doubles,Women's Doubles Semi-final,Semi-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-CZE01,Muchova / Noskova,Team,CZE,Czechia,0,SCORE,L,
2024-08-02T17:47:58+02:00,TENWDOUBLES-----------SFNL000100--,TENWDOUBLES,Women's Doubles,Women's Doubles Semi-final,Semi-final,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-ITA01,Errani / Paolini,Team,ITA,Italy,2,SCORE,W,
2024-08-04T13:31:46+02:00,TENWDOUBLES-----------FNL-000200--,TENWDOUBLES,Women's Doubles,Women's Doubles Bronze Medal Match,Bronze Medal Match,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-CZE01,Muchova / Noskova,Team,CZE,Czechia,0,SCORE,L,
2024-08-04T13:31:46+02:00,TENWDOUBLES-----------FNL-000200--,TENWDOUBLES,Women's Doubles,Women's Doubles Bronze Medal Match,Bronze Medal Match,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-ESP01,Bucsa / Sorribes Tormo,Team,ESP,Spain,2,SCORE,W,
2024-08-04T19:23:58+02:00,TENWDOUBLES-----------FNL-000100--,TENWDOUBLES,Women's Doubles,Women's Doubles Gold Medal Match,Gold Medal Match,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-ITA01,Errani / Paolini,Team,ITA,Italy,2,SCORE,W,
2024-08-04T19:23:58+02:00,TENWDOUBLES-----------FNL-000100--,TENWDOUBLES,Women's Doubles,Women's Doubles Gold Medal Match,Gold Medal Match,W,Tennis,TEN,Roland-Garros Stadium,TENWDOUBLES-AIN02,Andreeva / Shnaider,Team,AIN,AIN,1,SCORE,L,
2024-07-28T13:35:28+02:00,TENWSINGLES-----------R64-003100--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1895859,CARLE Maria Lourdes,Person,ARG,Argentina,2,SCORE,W,
2024-07-28T13:35:28+02:00,TENWSINGLES-----------R64-003100--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1558578,MARIA Tatjana,Person,GER,Germany,0,SCORE,L,
2024-07-28T13:35:38+02:00,TENWSINGLES-----------R64-003000--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1972643,ANDREESCU Bianca,Person,CAN,Canada,2,SCORE,W,
2024-07-28T13:35:38+02:00,TENWSINGLES-----------R64-003000--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1892334,TAUSON Clara,Person,DEN,Denmark,0,SCORE,L,
2024-07-28T13:35:53+02:00,TENWSINGLES-----------R64-001900--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1927719,WANG Xinyu,Person,CHN,China,2,SCORE,W,
2024-07-28T13:35:53+02:00,TENWSINGLES-----------R64-001900--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1558587,KORPATSCH Tamara,Person,GER,Germany,0,SCORE,L,
2024-07-28T13:48:03+02:00,TENWSINGLES-----------R64-000300--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1901337,NOSKOVA Linda,Person,CZE,Czechia,0,SCORE,L,
2024-07-28T13:48:03+02:00,TENWSINGLES-----------R64-000300--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1927710,WANG Xiyu,Person,CHN,China,2,SCORE,W,
2024-07-28T13:48:11+02:00,TENWSINGLES-----------R64-000400--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1562418,COCCIARETTO Elisabetta,Person,ITA,Italy,0,SCORE,L,
2024-07-28T13:48:11+02:00,TENWSINGLES-----------R64-000400--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1979732,SHNAIDER Diana,Person,AIN,AIN,2,SCORE,W,
2024-07-28T13:52:55+02:00,TENWSINGLES-----------R64-002900--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1554972,VEKIC Donna,Person,CRO,Croatia,2,SCORE,W,
2024-07-28T13:52:55+02:00,TENWSINGLES-----------R64-002900--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1562402,BRONZETTI Lucia,Person,ITA,Italy,0,SCORE,L,
2024-07-28T14:44:19+02:00,TENWSINGLES-----------R64-002600--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1979721,ALEXANDROVA Ekaterina,Person,AIN,AIN,1,SCORE,L,
2024-07-28T14:44:19+02:00,TENWSINGLES-----------R64-002600--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1927711,YUAN Yue,Person,CHN,China,2,SCORE,W,
2024-07-28T14:44:57+02:00,TENWSINGLES-----------R64-001800--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1896648,UCHIJIMA Moyuka,Person,JPN,Japan,0,SCORE,L,
2024-07-28T14:44:57+02:00,TENWSINGLES-----------R64-001800--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1897526,SVITOLINA Elina,Person,UKR,Ukraine,2,SCORE,W,
2024-07-28T15:13:55+02:00,TENWSINGLES-----------R64-001600--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1562409,ERRANI Sara,Person,ITA,Italy,0,SCORE,L,
2024-07-28T15:13:55+02:00,TENWSINGLES-----------R64-001600--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1927709,ZHENG Qinwen,Person,CHN,China,2,SCORE,W,
2024-07-28T16:27:48+02:00,TENWSINGLES-----------R64-002200--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1911527,SCHMIEDLOVA Anna Karolina,Person,SVK,Slovakia,2,SCORE,W,
2024-07-28T16:27:48+02:00,TENWSINGLES-----------R64-002200--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1900424,BOULTER Katie,Person,GBR,Great Britain,0,SCORE,L,
2024-07-28T16:37:37+02:00,TENWSINGLES-----------R64-000500--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1948068,OSTAPENKO Jelena,Person,LAT,Latvia,0,SCORE,L,
2024-07-28T16:37:37+02:00,TENWSINGLES-----------R64-000500--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1543443,OSORIO Camila,Person,COL,Colombia,2,SCORE,W,
2024-07-28T17:03:03+02:00,TENWSINGLES-----------R64-002800--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1940154,SUN Lulu,Person,NZL,New Zealand,0,SCORE,L,
2024-07-28T17:03:03+02:00,TENWSINGLES-----------R64-002800--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1897531,KOSTYUK Marta,Person,UKR,Ukraine,2,SCORE,W,
2024-07-28T17:28:48+02:00,TENWSINGLES-----------R64-000800--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1558576,SIEGEMUND Laura,Person,GER,Germany,0,IRM,L,RET
2024-07-28T17:28:48+02:00,TENWSINGLES-----------R64-000800--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1930776,COLLINS Danielle,Person,USA,United States,2,SCORE,W,
2024-07-28T17:46:23+02:00,TENWSINGLES-----------R64-002300--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1931914,LINETTE Magda,Person,POL,Poland,2,SCORE,W,
2024-07-28T17:46:23+02:00,TENWSINGLES-----------R64-002300--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1979734,ANDREEVA Mirra,Person,AIN,AIN,0,SCORE,L,
2024-07-28T17:46:58+02:00,TENWSINGLES-----------R64-000200--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1896025,PODOROSKA Nadia,Person,ARG,Argentina,0,SCORE,L,
2024-07-28T17:46:58+02:00,TENWSINGLES-----------R64-000200--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1889655,PARRY Diane,Person,FRA,France,2,SCORE,W,
2024-07-28T19:24:28+02:00,TENWSINGLES-----------R64-001500--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1967770,GADECKI Olivia,Person,AUS,Australia,0,SCORE,L,
2024-07-28T19:24:28+02:00,TENWSINGLES-----------R64-001500--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1966945,RUS Arantxa,Person,NED,Netherlands,2,SCORE,W,
2024-07-28T19:24:30+02:00,TENWSINGLES-----------R64-001100--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1554970,MARTIC Petra,Person,CRO,Croatia,0,SCORE,L,
2024-07-28T19:24:30+02:00,TENWSINGLES-----------R64-001100--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1563687,BUCSA Cristina,Person,ESP,Spain,2,SCORE,W,
2024-07-28T19:24:31+02:00,TENWSINGLES-----------R64-001200--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1901336,MUCHOVA Karolina,Person,CZE,Czechia,1,SCORE,L,
2024-07-28T19:24:31+02:00,TENWSINGLES-----------R64-001200--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1972636,FERNANDEZ Leylah,Person,CAN,Canada,2,SCORE,W,
2024-07-28T19:51:09+02:00,TENWSINGLES-----------R64-001400--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1931832,FRECH Magdalena,Person,POL,Poland,0,SCORE,L,
2024-07-28T19:51:09+02:00,TENWSINGLES-----------R64-001400--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1555417,TOMOVA Viktoriya,Person,BUL,Bulgaria,2,SCORE,W,
2024-07-28T20:05:57+02:00,TENWSINGLES-----------R64-001300--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1930777,NAVARRO Emma,Person,USA,United States,2,SCORE,W,
2024-07-28T20:05:57+02:00,TENWSINGLES-----------R64-001300--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1562302,GRABHER Julia,Person,AUT,Austria,0,SCORE,L,
2024-07-28T20:15:29+02:00,TENWSINGLES-----------R64-002100--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1955853,HADDAD MAIA Beatriz,Person,BRA,Brazil,2,SCORE,W,
2024-07-28T20:15:29+02:00,TENWSINGLES-----------R64-002100--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1889653,GRACHEVA Varvara,Person,FRA,France,1,SCORE,L,
2024-07-28T20:25:29+02:00,TENWSINGLES-----------R64-000600--,TENWSINGLES,Women's Singles,Women's Singles First Round,First Round,W,Tennis,TEN,Roland-Garros Stadium,1955861,PIGOSSI Laura,Person,BRA,Brazil,1,SCORE,L,
